repo,latest_version,pre_release_tag
ci-management,,
developer-scripts,,
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.8
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.7
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.6
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.5
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.4
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.3
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.2
docker-edgex-mongo,1.2.1-dev.1,v0.0.1-dev.1
docker-edgex-volume,1.2.0,v1.2.0-dev.2
docker-edgex-volume,1.2.0,v1.2.0-dev.1
blackbox-testing,,
edgex-go,,
jenkins_pipeline_presentation,,
device-sdk-go,1.2.3-dev.3,v1.2.2-dev.3
device-sdk-go,1.2.3-dev.3,v1.2.2-dev.2
device-sdk-go,1.2.3-dev.3,v1.2.2-dev.1
device-sdk-go,1.2.3-dev.3,v1.2.1-dev.5
device-sdk-go,1.2.3-dev.3,v1.2.1-dev.4
device-sdk-go,1.2.3-dev.3,v1.2.1-dev.3
device-sdk-go,1.2.3-dev.3,v1.2.1-dev.2
device-sdk-go,1.2.3-dev.3,v1.2.1-dev.1
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.36
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.35
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.34
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.33
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.32
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.31
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.30
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.29
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.28
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.27
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.26
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.25
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.24
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.23
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.22
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.21
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.20
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.19
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.18
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.17
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.16
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.15
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.14
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.13
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.12
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.11
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.10
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.9
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.8
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.7
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.6
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.5
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.4
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.3
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.2
device-sdk-go,1.2.3-dev.3,v1.2.0-dev.1
device-sdk-go,1.2.3-dev.3,v1.1.2-dev.2
device-sdk-go,1.2.3-dev.3,v1.1.2-dev.1
device-sdk-c,1.2.2-dev.8,v1.2.1-dev.3
device-sdk-c,1.2.2-dev.8,v1.2.1-dev.2
device-sdk-c,1.2.2-dev.8,v1.2.1-dev.1
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.18
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.17
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.16
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.15
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.14
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.13
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.12
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.11
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.10
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.9
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.8
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.7
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.6
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.5
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.4
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.3
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.2
device-sdk-c,1.2.2-dev.8,v1.2.0-dev.1
device-sdk-c,1.2.2-dev.8,v1.1.1-dev.2
device-sdk-c,1.2.2-dev.8,v1.1.1-dev.1
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.8
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.7
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.6
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.5
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.4
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.3
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.2
edgex-ui-go,1.2.2-dev.4,v1.2.1-dev.1
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.33
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.32
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.31
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.30
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.29
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.28
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.27
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.26
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.25
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.24
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.23
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.22
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.21
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.20
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.19
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.18
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.17
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.16
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.15
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.14
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.13
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.12
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.11
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.10
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.9
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.8
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.7
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.6
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.5
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.4
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.3
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.2
edgex-ui-go,1.2.2-dev.4,v1.2.0-dev.1
device-random,1.2.2-dev.1,v1.2.1-dev.2
device-random,1.2.2-dev.1,v1.2.1-dev.1
device-random,1.2.2-dev.1,v1.2.0-dev.5
device-random,1.2.2-dev.1,v1.2.0-dev.4
device-random,1.2.2-dev.1,v1.2.0-dev.3
device-random,1.2.2-dev.1,v1.2.0-dev.2
device-random,1.2.2-dev.1,v1.2.0-dev.1
device-mqtt-go,1.2.2-dev.1,v1.2.1-dev.4
device-mqtt-go,1.2.2-dev.1,v1.2.1-dev.3
device-mqtt-go,1.2.2-dev.1,v1.2.1-dev.2
device-mqtt-go,1.2.2-dev.1,v1.2.1-dev.1
device-mqtt-go,1.2.2-dev.1,v1.2.0-dev.6
device-mqtt-go,1.2.2-dev.1,v1.2.0-dev.5
device-mqtt-go,1.2.2-dev.1,v1.2.0-dev.4
device-mqtt-go,1.2.2-dev.1,v1.2.0-dev.3
device-mqtt-go,1.2.2-dev.1,v1.2.0-dev.2
device-mqtt-go,1.2.2-dev.1,v1.2.0-dev.1
device-modbus-go,1.2.1,v1.2.1-dev.3
device-modbus-go,1.2.1,v1.2.1-dev.2
device-modbus-go,1.2.1,v1.2.1-dev.1
device-modbus-go,1.2.1,v1.2.0-dev.9
device-modbus-go,1.2.1,v1.2.0-dev.8
device-modbus-go,1.2.1,v1.2.0-dev.7
device-modbus-go,1.2.1,v1.2.0-dev.6
device-modbus-go,1.2.1,v1.2.0-dev.5
device-modbus-go,1.2.1,v1.2.0-dev.4
device-modbus-go,1.2.1,v1.2.0-dev.3
device-modbus-go,1.2.1,v1.2.0-dev.2
device-modbus-go,1.2.1,v1.2.0-dev.1
device-grove-c,1.2.0,v1.2.0-dev.3
device-grove-c,1.2.0,v1.2.0-dev.2
device-grove-c,1.2.0,v1.2.0-dev.1
demo-grove-pi,,
device-camera-go,1.1.2-dev.1,v1.1.1-dev.1
device-camera-go,1.1.2-dev.1,v1.0.1-dev.5
device-camera-go,1.1.2-dev.1,v1.0.1-dev.4
device-camera-go,1.1.2-dev.1,v1.0.1-dev.3
device-camera-go,1.1.2-dev.1,v1.0.1-dev.2
device-camera-go,1.1.2-dev.1,v1.0.1-dev.1
performance-test,,
app-functions-sdk-go,1.2.1-dev.6,v1.1.1-dev.4
app-functions-sdk-go,1.2.1-dev.6,v1.1.1-dev.3
app-functions-sdk-go,1.2.1-dev.6,v1.1.1-dev.2
app-functions-sdk-go,1.2.1-dev.6,v1.1.1-dev.1
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.48
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.47
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.46
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.45
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.44
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.43
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.42
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.41
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.40
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.39
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.38
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.37
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.36
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.35
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.34
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.33
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.32
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.31
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.30
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.29
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.28
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.27
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.26
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.25
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.24
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.23
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.22
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.21
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.20
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.19
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.18
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.17
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.16
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.15
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.14
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.13
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.12
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.11
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.10
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.9
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.8
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.7
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.6
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.5
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.4
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.3
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.2
app-functions-sdk-go,1.2.1-dev.6,v1.0.1-dev.1
app-functions-sdk-go,1.2.1-dev.6,v1.0.0-dev.4
app-functions-sdk-go,1.2.1-dev.6,v1.0.0-dev.3
app-functions-sdk-go,1.2.1-dev.6,v1.0.0-dev.2
app-functions-sdk-go,1.2.1-dev.6,v1.0.0-dev.1
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.54
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.53
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.52
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.51
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.50
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.49
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.48
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.47
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.46
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.45
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.44
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.43
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.42
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.41
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.40
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.39
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.38
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.37
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.36
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.35
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.34
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.33
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.32
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.31
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.30
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.29
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.28
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.27
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.26
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.25
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.24
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.23
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.22
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.21
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.20
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.19
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.18
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.17
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.16
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.15
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.14
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.13
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.12
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.11
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.10
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.9
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.8
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.7
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.6
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.5
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.4
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.3
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.2
app-functions-sdk-go,1.2.1-dev.6,v0.2.0-dev.1
go-mod-registry,,
go-mod-messaging,,
go-mod-core-contracts,,
device-virtual-go,1.2.2,v1.2.2-dev.2
device-virtual-go,1.2.2,v1.2.2-dev.1
device-virtual-go,1.2.2,v1.2.1-dev.1
device-virtual-go,1.2.2,v1.2.0-dev.13
device-virtual-go,1.2.2,v1.2.0-dev.12
device-virtual-go,1.2.2,v1.2.0-dev.11
device-virtual-go,1.2.2,v1.2.0-dev.10
device-virtual-go,1.2.2,v1.2.0-dev.9
device-virtual-go,1.2.2,v1.2.0-dev.8
device-virtual-go,1.2.2,v1.2.0-dev.7
device-virtual-go,1.2.2,v1.2.0-dev.6
device-virtual-go,1.2.2,v1.2.0-dev.5
device-virtual-go,1.2.2,v1.2.0-dev.4
device-virtual-go,1.2.2,v1.2.0-dev.3
device-virtual-go,1.2.2,v1.2.0-dev.2
device-virtual-go,1.2.2,v1.2.0-dev.1
sample-service,4.1.3-dev.5,v0.1.1-dev.6
sample-service,4.1.3-dev.5,v0.1.1-dev.5
sample-service,4.1.3-dev.5,v0.1.1-dev.4
sample-service,4.1.3-dev.5,v0.1.1-dev.3
sample-service,4.1.3-dev.5,v0.1.1-dev.2
sample-service,4.1.3-dev.5,v0.1.1-dev.1
sample-service,4.1.3-dev.5,v0.0.5-dev.4
sample-service,4.1.3-dev.5,v0.0.5-dev.3
sample-service,4.1.3-dev.5,v0.0.5-dev.2
sample-service,4.1.3-dev.5,v0.0.5-dev.1
git-semver,0.1.14-dev.7,v0.1.1-pre.1
edgex-global-pipelines,,
ci-build-images,,
device-snmp-go,1.2.2-dev.1,v1.2.1-dev.1
device-snmp-go,1.2.2-dev.1,v1.2.0-dev.5
device-snmp-go,1.2.2-dev.1,v1.2.0-dev.4
device-snmp-go,1.2.2-dev.1,v1.2.0-dev.3
device-snmp-go,1.2.2-dev.1,v1.2.0-dev.2
device-snmp-go,1.2.2-dev.1,v1.2.0-dev.1
device-snmp-go,1.2.2-dev.1,v1.1.2-dev.1
device-snmp-go,1.2.2-dev.1,v1.1.1-dev.3
device-snmp-go,1.2.2-dev.1,v1.1.1-dev.2
device-snmp-go,1.2.2-dev.1,v1.1.1-dev.1
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.8
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.7
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.6
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.5
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.4
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.3
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.2
device-snmp-go,1.2.2-dev.1,v1.1.0-dev.1
device-snmp-go,1.2.2-dev.1,v1.0.0-rc.1
go-mod-secrets,,
device-bacnet-c,,
edgex-docs,,
edgex-taf,,
edgex-taf-common,,
app-service-configurable,1.2.1-dev.1,v1.1.1-dev.5
app-service-configurable,1.2.1-dev.1,v1.1.1-dev.4
app-service-configurable,1.2.1-dev.1,v1.1.1-dev.3
app-service-configurable,1.2.1-dev.1,v1.1.1-dev.2
app-service-configurable,1.2.1-dev.1,v1.1.1-dev.1
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.13
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.12
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.11
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.10
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.9
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.8
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.7
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.6
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.5
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.4
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.3
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.2
app-service-configurable,1.2.1-dev.1,v1.1.0-dev.1
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.16
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.15
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.14
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.13
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.12
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.11
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.10
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.9
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.8
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.7
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.6
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.5
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.4
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.3
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.2
app-service-configurable,1.2.1-dev.1,v1.0.1-dev.1
app-service-configurable,1.2.1-dev.1,v1.0.0-dev.2
app-service-configurable,1.2.1-dev.1,v1.0.0-dev.1
app-service-configurable,1.2.1-dev.1,v0.0.2-dev.3
app-service-configurable,1.2.1-dev.1,v0.0.2-dev.2
app-service-configurable,1.2.1-dev.1,v0.0.2-dev.1
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.8
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.7
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.6
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.5
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.4
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.3
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.2
docker-edgex-consul,1.2.1-dev.2,v1.2.0-dev.1
docker-edgex-consul,1.2.1-dev.2,v1.1.1-dev.1
device-rest-go,1.1.2-dev.1,v1.1.1-dev.1
device-rest-go,1.1.2-dev.1,v1.0.1-dev.4
device-rest-go,1.1.2-dev.1,v1.0.1-dev.3
device-rest-go,1.1.2-dev.1,v1.0.1-dev.2
device-rest-go,1.1.2-dev.1,v1.0.1-dev.1
device-rest-go,1.1.2-dev.1,v0.0.1-dev.2
device-rest-go,1.1.2-dev.1,v0.0.1-dev.1
go-mod-bootstrap,,
go-mod-configuration,,
cd-management,,
edgex-taf-pipelines,,
